BouncedAt,UserName,TimeStamp,DeviceID,Flavor,CheckIn,NumOfPeople,CityName,CityId,NumofRooms,CheckOut
0,michaelsmith@henderson.biz,2021-04-24 09:44:32,1801286,Android,2021-05-05,3,Villa Heights,89ef43e8-8b4b-47dd-b345-3ac5c7cd331c,3,2021-05-29
1,rebecca94@yahoo.com,2020-08-05 05:48:43,9972439,IOS,2021-08-23,5,Kronenwetter,8fdc9975-c5ab-44f5-90b2-df0e8db30835,3,2021-08-31
0,hamptonconnie@hotmail.com,2021-04-23 08:00:16,6591189,IOS,2021-07-27,4,Maple Valley,b1117aeb-5b7b-4edc-88e5-cb3d346fd934,4,2021-08-24
1,savagecurtis@taylor-coleman.com,2021-04-18 12:10:49,9250645,Android,2021-07-30,5,Naco,3fe64e4f-89c4-4a39-b431-d8399858d2dc,5,2021-08-17
0,icook@gmail.com,2020-08-23 16:18:01,2198761,Android,2021-05-28,6,Gatewood,c2a55ec9-5217-4bce-925a-4f0bbb9d8332,3,2021-06-09
0,joseph06@rogers.com,2021-02-11 06:05:04,8781096,Android,2021-08-31,3,Ramey,c73ed943-40a1-47c9-ad10-abb29d47e660,3,2021-09-12
0,jgross@hotmail.com,2020-07-17 01:42:09,5574007,IOS,2021-08-03,9,Paynes,e048c42e-babc-4746-aad2-de2605c8f466,5,2021-08-24
0,parkerkaren@thomas.com,2020-09-01 09:07:43,5174955,Android,2021-06-27,4,Cerulean Springs,dafcabc1-4603-497b-a72d-dc580cec139d,2,2021-06-29
1,melissa49@gmail.com,2020-06-10 23:48:38,2444661,IOS,2021-06-24,3,Georgia Southern,266d1c27-7c9e-40e4-a925-00b4f5bf4b3f,2,2021-07-18
0,kaitlin64@hotmail.com,2020-12-14 16:32:08,2686429,Android,2021-08-03,8,Ector,3403b50f-d5a5-459e-9f2b-60ce7f530799,6,2021-08-13
1,cooperpaula@grant.com,2021-02-09 14:00:47,9445690,Android,2021-06-25,3,Slater,867708ef-f32b-418e-8fb0-d4a125f0780a,2,2021-07-09
1,sethpage@hotmail.com,2021-02-14 08:06:32,2858258,Android,2021-07-21,6,Tumalo,62720734-b74d-4792-ad86-ce7348c6a181,6,2021-07-23
0,nmelton@morrison.com,2020-05-13 17:59:20,8411785,IOS,2021-05-25,8,Ozan,18fcd0b8-4a56-48e9-bb57-cb1b7e2ced63,6,2021-05-26
1,farmerbrandon@castaneda-moon.com,2021-04-04 22:53:22,3242184,Android,2021-06-26,4,East Palo Alto,b0c1b3bb-f87c-45c0-86a0-f944b492143d,3,2021-07-09
0,bcobb@hotmail.com,2021-02-28 15:28:43,2273355,Android,2021-08-28,6,Murrieta Hot Springs,9c446568-3f0f-4f96-87d6-54e0f2e6436f,6,2021-09-06
1,gregory70@schmidt.com,2020-09-05 22:14:51,5754008,Android,2021-06-24,8,Desoto Lakes,d031f842-25b9-42e3-82d9-6b6e532cef49,6,2021-07-05
1,amandamurphy@watkins.com,2020-09-16 06:25:48,1978595,Android,2021-07-04,9,Bleecker,3794dc2a-3c53-42ca-9ba8-b50e1df415bd,7,2021-07-22
1,ireed@hotmail.com,2020-11-17 13:31:28,5146841,Android,2021-06-29,5,Finleyville,9d74559a-c08e-4fd8-b97e-3ed3b9456d96,3,2021-07-25
1,janetmiller@pennington-chan.com,2020-07-31 08:11:50,5570949,Android,2021-06-11,4,Sunfield,7d5dbc82-2c43-46e7-9993-c1f91995a756,3,2021-06-30
0,jamie78@gmail.com,2021-01-15 13:07:56,8388028,Android,2021-08-11,4,Grand Coteau,415b383f-7303-43ce-a0c5-2f5dea47c381,2,2021-09-01
1,justin37@walsh.com,2021-03-25 19:08:54,7258410,Android,2021-06-18,4,Hanksville,e845c4f3-703d-4c39-a0da-02dde176077c,4,2021-06-20
0,trobinson@nash.com,2020-10-30 00:08:12,4593740,Android,2021-07-04,3,Saint Augustine Beach,68110f99-4367-40f0-9a8e-181489170a45,3,2021-07-29
0,anthony29@li.net,2021-01-18 09:12:36,7805752,IOS,2021-08-13,2,Gering,0441a798-b158-4920-ad9e-abdb30be78ac,1,2021-09-02
0,emma55@schmidt-benson.com,2020-05-28 06:14:02,5908079,Android,2021-07-13,9,Naco,3fe64e4f-89c4-4a39-b431-d8399858d2dc,6,2021-08-03
1,swalsh@austin.com,2021-04-03 14:03:34,5385886,IOS,2021-05-18,5,Weeki Wachee Gardens,77a34a6c-d186-43fd-b6c8-ef27f5d70d71,5,2021-05-24
1,howellbruce@taylor.com,2021-02-10 15:50:53,2091671,Android,2021-06-06,7,Maunabo,32475bce-8ddb-4d90-bf82-350ca61e1bb5,6,2021-06-25
1,salazaralbert@gmail.com,2021-04-15 13:48:11,4669990,IOS,2021-05-19,8,Alvarado,281e5aeb-be89-46bc-9941-70e5887a2263,4,2021-06-03
1,vanessa09@allen.com,2020-05-08 15:08:06,7383382,Android,2021-08-25,6,Lambs Grove,2144132a-6b90-4702-b0a0-879cb6b14d77,4,2021-09-13
0,gerald07@gmail.com,2020-05-15 01:22:54,9752843,Android,2021-07-13,1,Cape Canaveral,3b0b060e-059b-40c7-a50e-b4be412cc3db,1,2021-07-23
0,joseph79@parks.com,2021-02-27 00:10:03,3758262,Android,2021-08-01,6,Hemlock,d8faad7c-ae25-4527-bb4f-4550148a5a99,3,2021-08-29
1,nicholas32@parker-cortez.com,2020-06-13 08:32:13,6852992,Android,2021-08-14,9,Saint Bonifacius,73dc107c-07fd-4126-aaf3-c91e529ac705,8,2021-08-16
1,toddmonica@hotmail.com,2021-02-10 17:59:20,5057444,Android,2021-08-02,4,Williston Park,28fa6ab6-1f54-42fa-822e-9775fea39d50,4,2021-08-29
0,wheelermichelle@gmail.com,2021-03-16 05:02:17,8377018,Android,2021-08-04,5,Calcasieu,5f5a3223-136d-4918-a730-056841a62d41,4,2021-08-29
1,boydlaura@yahoo.com,2020-05-06 00:50:34,3011063,Android,2021-06-19,2,Bagnell,02891604-eaff-4f42-8590-aaff2909f4c1,2,2021-07-09
1,gayjulie@hotmail.com,2021-01-02 09:45:24,8529191,Android,2021-08-09,6,Beaman,4a95987d-9dd7-42aa-b5eb-55fbff47b916,4,2021-08-31
1,vkennedy@yahoo.com,2020-09-01 12:59:54,9089273,Android,2021-06-08,1,Plattsmouth,4b3e419c-3eb3-443d-bd40-7a6523a79716,1,2021-06-13
0,thomaslittle@yahoo.com,2021-02-23 05:08:13,1428331,IOS,2021-08-22,4,Port Nellie Juan,08571596-482f-4f37-9c16-d95a24a253b8,3,2021-09-16
0,janderson@johnston-jones.com,2021-04-15 05:43:36,4045657,Android,2021-06-01,4,Josephine,0db0d65e-4c91-4541-a414-c74bcf2b3a4f,3,2021-06-06
0,greenenathan@yahoo.com,2020-07-17 00:40:11,6258094,Android,2021-05-29,8,West Terre Haute,f9a8cd01-c29b-4c1c-a132-edecb8174194,6,2021-06-05
0,bishopjustin@salas-miles.com,2021-04-18 14:13:48,1137838,IOS,2021-08-25,8,Liberty Hill,c31129f1-9656-443e-901c-5445d2eb7b91,7,2021-09-08
0,amandabarnett@johnson.org,2020-10-11 07:22:52,5133099,IOS,2021-06-29,9,Grandville,e5a190e0-1395-4d45-a578-396104bbae49,9,2021-07-02
1,morrisnicholas@gmail.com,2021-02-20 05:32:44,3612019,IOS,2021-08-14,8,Taopi,8e7961e6-67b8-4c49-b06e-7d2cff16c42e,8,2021-08-27
1,kwilkins@hotmail.com,2020-08-27 17:47:24,5052462,IOS,2021-06-01,4,Higginsport,499aad36-99ab-4e1c-8f8e-bf410f519c47,3,2021-06-29
0,adamwatson@hotmail.com,2020-12-19 10:21:18,3064450,Android,2021-08-06,7,Soderville,d0996650-a1aa-4f19-8122-4e25ee42457e,7,2021-08-28
0,marvinhenderson@gmail.com,2020-05-30 11:46:57,2549100,Android,2021-05-19,5,Summerland,f1132b6d-48b1-4bc3-87cb-2affeb0bd7f8,3,2021-05-21
1,cherylphillips@gmail.com,2020-05-30 23:00:25,8939723,Android,2021-08-18,4,West De Land,21907509-2314-4930-bc38-bf107d50ddb0,4,2021-08-21
1,amurphy@walters-wilson.biz,2020-07-10 12:57:53,6948909,Android,2021-05-24,9,Bronson,78b0deda-6256-4979-b51e-aa0be5a80de6,9,2021-06-10
1,john05@king.com,2021-03-12 12:55:37,4280293,IOS,2021-08-18,9,Falfurrias,93adc45f-8c54-4c44-97df-5b6ee8ba3d67,7,2021-09-10
1,michaelwatson@frank-christensen.net,2020-11-29 03:41:29,9182357,Android,2021-05-23,2,Tallman,1d1612d6-9c99-4274-b587-068e97771b80,1,2021-06-06
0,nicholas99@mcclain.com,2021-02-03 16:59:26,5844957,Android,2021-08-24,5,Northvue,a9fa003b-e59a-40b1-9168-f8b9d00b3653,4,2021-09-08
0,wendynelson@peters.com,2021-04-18 06:20:07,8438737,Android,2021-06-12,5,Keeline,02746f12-ec22-4aa8-a937-69001571a7ca,4,2021-06-14
1,hlewis@yahoo.com,2020-11-27 15:17:11,5118613,Android,2021-05-23,2,Sebree,1d311f43-64d1-488b-a829-995058b05882,2,2021-06-03
1,heatheranderson@lloyd-sanchez.com,2020-05-11 20:59:14,3679430,IOS,2021-08-24,1,Nardin,784e5a83-fec6-4756-8245-8b69073ae6fc,1,2021-09-11
1,jjohnson@serrano.com,2020-09-01 08:12:58,4921340,Android,2021-06-18,7,Brighton,b8137f82-39c2-4dc4-b790-ac00e276f32a,6,2021-07-15
1,sandersbrian@hunter.com,2020-06-11 23:15:57,2121126,Android,2021-06-26,5,Seven Mile,579df1e6-f9af-40fd-a6a8-5787843f4eed,4,2021-07-18
1,james73@ford.com,2020-08-23 11:35:12,2193324,IOS,2021-08-19,7,Clay Village,9573bf46-3016-4008-9604-16dc1227baf6,4,2021-09-03
1,ashley40@rojas.com,2020-06-02 19:04:48,3134788,IOS,2021-06-03,8,Hawthorn,3c813baa-280c-490c-a36e-3c85729e3fa7,6,2021-06-24
0,beverly67@gmail.com,2020-09-03 09:03:56,5611843,IOS,2021-06-24,1,Heyburn,d5666e38-18d3-4b1f-adbd-a93121714b45,1,2021-06-29
0,morganjordan@kennedy-palmer.com,2021-03-28 14:52:44,9661165,IOS,2021-07-08,6,Castalian Springs,15769434-a223-4e72-9512-5e35bd6d757f,4,2021-07-11
0,pharrell@duffy.com,2021-04-15 04:51:41,2784362,IOS,2021-07-18,7,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,6,2021-08-05
0,hallalexandra@jackson.com,2020-09-07 13:36:41,7724531,Android,2021-07-21,8,Park Lake,7d37cbd2-9299-49cb-bcff-f5f151b09ebf,6,2021-08-09
0,hickschristopher@little-smith.com,2020-05-23 21:49:37,6260871,Android,2021-06-09,1,Laceyville,d27c84c2-e5bb-4110-961e-4b03a809bca7,1,2021-06-29
0,hornematthew@patterson.biz,2020-05-11 16:46:09,6248736,Android,2021-07-26,4,Thalia,2950f93c-b01a-4dd2-b350-de1f4c563392,2,2021-08-10
1,jacob28@larson.net,2021-03-10 04:23:12,9337703,Android,2021-07-17,8,Irene,f9eb30e7-3918-4150-8eb8-7ff6fe18f223,7,2021-07-23
1,dgilbert@webb.com,2020-07-16 14:49:40,9127408,IOS,2021-07-04,7,Marionville,7c15a2ba-b70f-40d0-aeba-4a53d5e36fc3,5,2021-07-13
0,nicole67@reeves-clark.info,2021-02-21 17:44:11,4446586,Android,2021-05-12,6,Tallman,1d1612d6-9c99-4274-b587-068e97771b80,4,2021-05-13
1,simonbarbara@jackson.info,2020-05-31 19:32:06,5870384,IOS,2021-06-27,6,Castine,75bdf5d0-0171-43db-b990-002bab2ee6f5,6,2021-07-05
1,wilsonevan@burns.info,2021-01-11 06:49:53,9448865,Android,2021-07-10,9,Cat Creek,f3658fe3-8fa4-4bbd-8ee0-04b4c8e36cc6,8,2021-08-04
0,rebeccaramsey@burns.org,2020-08-17 15:28:38,9187576,IOS,2021-05-15,8,Indian Head,40f627da-9255-4f2e-8174-a158c7e83591,8,2021-06-12
0,josephalan@jones.biz,2021-02-12 05:40:02,1302484,Android,2021-07-29,1,Levelock,3dd491c3-991c-416e-a540-d007813c5037,1,2021-08-21
0,hartgina@gmail.com,2020-11-06 23:14:03,8857085,Android,2021-08-04,5,Safety Harbor,e0659f7c-d0e0-4125-9aa2-acbd32c8b4c8,5,2021-08-29
0,adamsmichele@yahoo.com,2020-06-20 16:25:36,6831934,IOS,2021-06-29,5,Castle Hills,d1d6138b-3428-470f-97cf-a8c0a4a0acf3,3,2021-07-23
1,baileytodd@yahoo.com,2020-05-23 14:37:10,4108226,Android,2021-05-13,5,La Dolores,cd45affb-3de5-4092-af0c-0b70742ca612,4,2021-06-09
0,fwilliams@hotmail.com,2020-08-09 21:34:55,6716222,Android,2021-07-04,7,Myoma,87236b48-84d2-46e9-b164-9a1b8708dc12,7,2021-07-29
0,gibsonaudrey@levy.biz,2020-06-20 00:10:53,7102570,IOS,2021-06-05,7,Foreman,89b3ee49-3ade-42d5-9bdf-08f41678658c,6,2021-06-18
1,andrewbrooks@matthews-white.com,2021-04-29 05:10:07,6499040,IOS,2021-06-22,4,Rochert,5b0a046a-f109-4f7a-9704-fbc287104ab2,2,2021-07-13
0,shawnbrown@garcia.com,2020-12-22 02:39:52,9100761,Android,2021-07-22,2,Neilton,b8c89dc7-3f0e-498c-adb5-8e63c7271aa6,2,2021-07-24
0,donaldcook@hotmail.com,2020-10-03 03:12:39,4549876,Android,2021-06-03,2,Home Gardens,1fa8adb9-5b33-4a6c-996d-6793f070fd03,2,2021-06-05
1,linda14@boyd.com,2021-04-08 10:32:47,2197586,IOS,2021-08-28,3,Whyte,3bb86454-10b2-4823-adc7-0407e8c82466,3,2021-09-19
0,joy12@hotmail.com,2020-12-11 09:30:58,1505542,IOS,2021-05-07,3,Wellington,c89da8cf-d786-4ec0-9982-5990e103ea13,2,2021-05-31
1,awilliams@hill-ford.com,2020-10-06 16:35:08,4132896,Android,2021-06-10,2,Visalia,6eb95ba3-7dfa-4ac6-b0a4-88dc3bba34d2,2,2021-06-14
0,brenda39@lopez.info,2020-09-29 02:08:26,6472977,Android,2021-08-29,8,Wurtsboro,f0a39433-0ac8-4e03-82a1-c98be50d48b0,6,2021-09-06
0,michael33@dunn-randall.net,2020-07-18 14:30:25,1071347,Android,2021-07-23,4,Kaupo,dfc627c6-c506-4faf-bc82-34dedb19b7ce,4,2021-07-29
1,april03@wall-morales.info,2020-10-25 02:58:25,9440744,Android,2021-05-17,3,Forest,e43777db-fc85-4714-a8d0-2ca929afe377,2,2021-06-12
0,aimeepayne@miller-nolan.com,2020-07-28 14:11:05,6689848,IOS,2021-07-18,6,Eastpointe,321d8559-4505-4668-a2cb-761aeae09278,4,2021-08-03
1,dmitchell@hotmail.com,2020-11-08 00:38:57,5742867,Android,2021-06-14,8,Rice,a8d26046-de72-4abf-8f70-1563e5879ff6,6,2021-07-07
0,huntroberto@gmail.com,2020-11-12 03:35:30,1555315,Android,2021-07-18,8,Cromwell,f93d4f8a-1270-4e4a-8c13-34b5fff99a45,6,2021-08-13
0,judyjones@collins.com,2021-01-01 23:05:43,7325998,Android,2021-05-18,6,Willard,5af0eb5e-ae48-4bc6-a1f9-e5dde194f1e4,5,2021-06-11
0,ashley86@ibarra.com,2020-11-26 08:11:03,3106497,Android,2021-08-30,6,Goldston,278db569-77e7-437f-af2a-c3d05db003c9,6,2021-09-17
1,johnny30@hotmail.com,2021-04-05 05:20:39,5167099,Android,2021-08-01,6,Browndell,69161d15-606e-40f3-b84a-7cad6d4b891f,4,2021-08-24
0,betty83@mora-melton.com,2020-12-03 12:59:55,7125749,Android,2021-07-01,1,Grenora,a49601cd-5540-42ad-b627-fcdc6d62e12f,1,2021-07-07
1,danieldiaz@hotmail.com,2020-10-01 06:05:57,5107654,IOS,2021-07-29,5,Pembine,08d0c669-c344-465b-82dc-7a4b0722ea1b,5,2021-08-23
0,mcintyrekelsey@hotmail.com,2020-06-19 06:04:59,6908379,Android,2021-07-04,2,Sharonville,5abdac27-172a-438e-89b4-4597047a99c9,1,2021-07-17
0,david09@diaz.com,2021-03-07 16:22:56,3578125,Android,2021-05-19,1,Ellis,fc536498-e9d2-4e16-9c42-35d3edffb02b,1,2021-06-07
0,mcdanielrobert@yahoo.com,2021-03-06 08:21:56,5900523,Android,2021-07-17,7,Stoystown,f848babf-8394-4c6f-b681-823e46926e44,5,2021-08-12
0,nicole50@gmail.com,2021-01-11 15:02:26,9568473,Android,2021-07-14,5,Los Osos,a09186f9-fc92-4a3b-8fe4-579efac91027,4,2021-07-16
1,carrie57@riley.com,2021-03-26 16:33:37,2600732,Android,2021-07-31,1,Frederiksted,019983aa-ab53-47c0-a355-798433a9f2c6,1,2021-08-19
1,cordovakelsey@brown-parker.org,2020-11-23 17:29:21,6712835,IOS,2021-05-28,1,Pickering,faa9f05e-29bd-4639-98ed-6f59a6733138,1,2021-06-12
0,cassandragross@gmail.com,2021-04-09 01:47:37,7178398,Android,2021-07-24,1,Cloverport,93bbc2b5-e7f5-4d04-902d-0c9391605fe2,1,2021-08-04
1,haley01@sheppard.com,2021-03-02 03:09:09,6450158,IOS,2021-06-21,4,Kanawha,e2602bbb-9f8d-4df5-9c1a-c1bb18e09556,2,2021-06-22
1,bjohnson@hotmail.com,2021-02-13 12:35:20,3011582,Android,2021-08-05,9,Wimberley,ce1a481a-a253-4af7-8852-6df0779a76e3,6,2021-08-14
0,clintonfields@yahoo.com,2021-04-04 06:38:56,2343420,Android,2021-06-29,9,Coalfield,13d1a4a9-887b-4ac8-bc65-3ef1fab18270,8,2021-07-12
1,jasongraham@gmail.com,2020-12-09 20:58:45,4704468,IOS,2021-07-13,4,Aledo,b279bfad-10ea-4fe3-bcd7-1c9da420c289,4,2021-08-07
1,ostanley@yahoo.com,2021-01-12 18:00:51,6772526,Android,2021-07-06,7,Lake Lorraine,81a756a3-50d0-47d2-85d3-b0ee5867ae48,6,2021-08-03
0,ejennings@yahoo.com,2020-10-30 02:51:16,2044297,Android,2021-06-25,9,Cherokee,7a7af79a-8b59-4e93-ab20-1a0b8805f26e,9,2021-07-17
1,chobbs@garcia-bowers.com,2021-03-22 05:15:32,2004254,IOS,2021-07-29,6,Kentmore Park,cbc3c71d-7353-4bbe-b1ec-8f3085e2fa1b,3,2021-07-31
1,ocook@hamilton.com,2021-03-06 12:09:06,4622645,Android,2021-07-11,8,Cupertino,64999ce5-caa9-4fd2-b42b-1aaf958b0e79,4,2021-08-01
0,griggs@gmail.com,2020-06-03 00:18:02,1693019,IOS,2021-07-01,1,Fontenelle,a2457523-a626-4a00-9018-fbae25d8962a,1,2021-07-03
0,angelahansen@hotmail.com,2021-01-17 04:58:45,1844744,Android,2021-05-23,3,Novi,eda46102-987c-455e-a60b-4653d26f2c28,3,2021-06-07
1,wilsonregina@singh-peterson.com,2020-05-05 21:54:12,4235213,IOS,2021-05-11,7,South Euclid,a4521ca0-ccf9-4123-a5a6-538801ad5bd9,6,2021-06-03
1,gtaylor@brown.com,2021-01-09 14:47:07,7241997,IOS,2021-07-06,8,Tomnolen,149ae3f9-cf55-4d7e-ad66-079d199d9015,6,2021-07-12
0,geoffreymcdonald@gmail.com,2020-10-13 19:55:47,7373205,IOS,2021-08-19,1,Innsbrook,18bf564c-199d-44b7-b523-0f4475bfc157,1,2021-09-01
0,pmiller@yahoo.com,2020-06-15 22:39:54,7789030,Android,2021-05-30,5,Maunabo,32475bce-8ddb-4d90-bf82-350ca61e1bb5,5,2021-06-19
0,foxamanda@yahoo.com,2021-01-17 04:00:34,2112671,IOS,2021-06-24,6,Huetter,fdbe2e4f-d90b-4424-a2cb-e5569f8cd003,4,2021-06-28
1,hortiz@yates-clark.com,2020-10-15 16:49:36,9026456,IOS,2021-07-04,5,Ladera,ce0e6fe3-7c2b-4554-a6e1-3d0d360c97ae,4,2021-07-31
1,amandaowens@copeland.org,2021-03-19 15:45:33,4033874,Android,2021-07-05,9,Capon Bridge,49eb28e3-70ee-492b-bb3f-6550e62dbd4c,5,2021-07-17
1,brandonrocha@colon-knapp.org,2020-11-06 10:53:42,1250376,IOS,2021-07-11,2,Hybart,33abac3e-3491-49ef-88a6-db4b8377db83,1,2021-07-18
0,amyfox@gmail.com,2020-06-10 19:02:13,3712675,Android,2021-05-12,2,Linda,f116147a-0c77-443f-960c-45411f1c2ddd,2,2021-06-08
1,ryanblack@yahoo.com,2020-10-26 12:15:10,3472515,IOS,2021-06-25,9,Royal Pines,376c12f4-545a-4f6d-bd9b-673da4aa6edb,8,2021-06-27
1,alicia20@stone-russell.biz,2021-01-02 04:18:20,3859509,Android,2021-06-12,1,Sharonville,5abdac27-172a-438e-89b4-4597047a99c9,1,2021-06-15
1,kathleenknight@flores.biz,2021-04-18 20:26:33,1430178,Android,2021-07-25,4,Van Metre,4d9443bd-ef10-4900-9560-158aecdd9208,4,2021-08-18
1,susan90@hotmail.com,2021-04-23 21:30:06,9290588,Android,2021-05-29,5,Ratliff City,3eaf3e58-845f-40fa-bad2-b3c51e8cc905,4,2021-06-25
1,debra88@wood.org,2020-06-28 05:19:06,8986850,IOS,2021-05-19,6,Munhall,dcc3b755-d97c-4cc2-9535-eff844f7fbbb,3,2021-06-13
0,canderson@roberson-bell.com,2020-07-06 10:33:21,9781613,Android,2021-06-19,3,Saxe,e3a883af-4659-43bc-a6b0-e592153256d5,2,2021-07-14
0,brian30@yahoo.com,2020-07-04 22:59:51,5971736,Android,2021-06-10,2,Abernathy,8695c329-af5c-4a1a-b7f1-49133716beb9,1,2021-06-15
1,michael96@ramos-howell.biz,2020-10-09 14:25:34,8407082,Android,2021-06-19,2,Dupuyer,35f30aa6-b3ac-485f-acdc-f039f4438efc,1,2021-07-01
1,anthony40@cook.net,2021-04-09 01:09:04,2339425,Android,2021-06-02,3,Herndon,1a53e4d5-13f6-46f1-bc6f-955ccb22a2f9,3,2021-06-15
0,garymurray@beasley-stuart.com,2020-08-08 19:04:35,6007619,Android,2021-05-12,8,Red Bluff,7cc7844d-1338-4cba-9c01-e6ff01ece4e8,6,2021-05-25
0,kenneth02@hotmail.com,2020-06-21 13:03:04,8782798,Android,2021-07-23,6,Strandburg,b6ff4467-63ee-466b-882e-587b01ba445b,6,2021-08-06
0,carrdaniel@gmail.com,2021-02-11 05:02:07,8773021,IOS,2021-07-17,5,Foreman,89b3ee49-3ade-42d5-9bdf-08f41678658c,5,2021-07-30
1,paigehall@yahoo.com,2020-09-14 13:40:59,3228826,IOS,2021-07-26,4,Washingtonville,c92cef8e-03c6-4d6d-a38d-3de465811366,2,2021-08-11
1,sanchezmatthew@lee.info,2020-10-17 11:11:20,1675503,Android,2021-05-30,3,South Amboy,d8e839f8-baf2-4267-993e-e368a542e1fc,2,2021-06-08
1,cmcknight@alvarez.com,2020-09-13 03:36:39,9229002,Android,2021-06-01,8,Bayne,893ce3f5-d22e-401c-8baa-763935df55d4,6,2021-06-25
0,reyesmaureen@johnston.com,2021-03-25 21:53:15,4569140,IOS,2021-05-08,8,Loyal Valley,8fc40ef9-3e9a-4cb4-bec6-ce70902fee30,8,2021-06-05
0,bmiller@yahoo.com,2021-04-01 16:33:06,4763702,IOS,2021-06-19,7,Ephraim,394be666-d01a-4c73-a4f6-ff951d16f8e6,5,2021-06-26
1,katherine31@gmail.com,2021-03-21 22:40:51,1190349,IOS,2021-06-30,9,Airport Drive,91f77241-df05-4b40-b787-9eec230a3d5a,5,2021-07-11
1,ereed@gmail.com,2020-06-04 14:24:07,4449500,IOS,2021-07-30,2,Conetoe,4bec1f8c-63e9-4145-8f3b-baf2c49ff5dd,2,2021-08-09
1,kingtyler@doyle-oconnell.net,2020-09-05 19:16:43,6746793,Android,2021-05-06,7,Streator,85fd1c89-394a-471f-ad63-a45634c451f9,4,2021-05-10
0,mcintyrecristian@yahoo.com,2020-08-11 14:56:40,3015666,IOS,2021-07-26,3,Timnath,0937775c-36c2-4661-b139-8618534ac659,3,2021-08-09
1,mcguireandrew@gmail.com,2020-08-12 03:18:06,5532544,IOS,2021-08-02,9,Lowman,6d8a7114-866f-45ed-be4d-91151c34e0e0,8,2021-08-07
0,paulshelton@thompson.com,2020-12-03 12:53:29,4152375,IOS,2021-05-26,7,Rockdale,29823aff-1193-4dcc-9bb6-c8274b4d73dc,4,2021-06-21
0,woodjeffrey@yahoo.com,2020-11-24 21:12:04,3947325,IOS,2021-08-05,4,Sherrodsville,044b222f-0506-4d71-a61f-84340b3b97bf,2,2021-08-21
0,carrmichael@smith.com,2020-10-13 17:07:28,3157357,Android,2021-07-22,7,Lawley,921d4bed-fdc5-418d-9ff8-84f5548993e6,7,2021-08-05
0,richard98@lucas.com,2021-04-09 20:16:31,3414460,IOS,2021-06-03,7,Clarkston,0426fd9f-64ed-4644-a74b-7787713ee9f8,5,2021-06-18
1,nicolepennington@hotmail.com,2020-10-03 06:51:20,6272792,Android,2021-06-13,4,Slade,bd455d94-1abf-4c79-8e68-d551e3c80db8,4,2021-06-27
0,yharris@gmail.com,2020-06-12 15:45:50,5954871,Android,2021-08-14,7,Manderfield,4de648e3-d92f-4bb5-8ccd-452d05830fbb,4,2021-08-31
0,kmcfarland@gmail.com,2020-08-07 03:12:22,9031244,Android,2021-07-06,6,Enosville,1d6421e6-e5b6-4e30-8397-064e7a1701ba,4,2021-07-14
0,fsmith@fuller.biz,2021-02-07 21:49:15,8895241,Android,2021-08-30,1,Lumber Bridge,fc340cd8-6cfe-4aa7-bdd6-dea86057a12d,1,2021-09-17
0,thoward@murphy.com,2020-12-07 01:02:46,6338186,Android,2021-05-23,7,Riverside,b40b281f-9863-45c0-b301-216b1242cea0,6,2021-06-21
1,stephenchoi@hotmail.com,2020-06-13 20:30:42,5593881,Android,2021-05-29,2,Postelle,1a05a5a3-be4f-4360-a3bc-c0041ca1a09e,2,2021-06-09
1,abooker@hotmail.com,2020-05-25 16:23:33,5895361,IOS,2021-07-12,2,South Dos Palos,d154a73b-a425-4161-9595-dd5baaaa3718,2,2021-08-06
0,englishmichelle@gmail.com,2020-10-17 06:05:17,5136152,Android,2021-07-04,7,Blue Ridge Summit,cad72830-c7e3-4981-ae56-cd8af16ec885,6,2021-07-19
1,gwatts@yahoo.com,2021-03-10 18:19:02,1659755,Android,2021-06-29,1,Millersville,df75fc0f-0868-4bbd-9b6a-bea504b8251d,1,2021-07-11
0,johnsonkatie@brown.com,2021-04-23 01:49:31,1219504,Android,2021-06-20,1,Eldridge,f1ac597e-40bb-4f63-91c7-c3cc049c967b,1,2021-06-28
0,samanthabriggs@smith.com,2020-12-09 16:18:43,5327176,IOS,2021-08-23,9,Boydsville,22c08068-c08a-4c19-b482-c22704ce4220,6,2021-09-11
0,starklaura@yahoo.com,2021-02-22 05:43:30,1894841,IOS,2021-08-17,1,Ramos,d8e9e2fa-0b3d-4da2-b24d-55c18a75509c,1,2021-08-27
1,kjones@yahoo.com,2021-04-19 14:41:27,3819717,Android,2021-05-22,6,Snoqualmie,b134dd70-974e-44fc-9f97-9436411a42e9,6,2021-05-30
0,qsaunders@murphy-phillips.com,2020-11-20 01:43:43,1627369,Android,2021-06-25,2,Ball Club,08376a78-97ed-4fb0-b7e2-c1e54f92d8e6,1,2021-07-14
1,davidmiddleton@yahoo.com,2020-11-16 13:31:42,3706915,Android,2021-06-20,3,Greenacres,9acc0aa4-9662-4cdc-a13a-e9f18e0be338,3,2021-06-21
0,frenchbrandon@morgan.org,2020-07-03 23:03:14,1323633,Android,2021-07-14,1,Dendron,649002ab-7f0c-4c5c-a0aa-77504ae34027,1,2021-07-29
1,thomas80@hotmail.com,2020-09-24 04:57:12,7428946,Android,2021-05-17,5,Postelle,1a05a5a3-be4f-4360-a3bc-c0041ca1a09e,4,2021-06-03
