UserName,TimeStamp,CheckIn,CityName,HotelName,CityId,CheckOut,RoomNights,BookingAmount,BookingID
jpowers@gmail.com,2020-07-04 03:54:17,2021-06-23,Flowood,The Pink Sheet,4b1bc6b3-fbea-4e2c-958d-eb93f669ef12,2021-06-25,2.0,1136.0,03181e98-8f31-4b53-9f35-a3d82b2a5b46
debra34@shaw.com,2020-08-07 17:38:22,2021-05-26,Sioux Falls,Palm Woods,f7efa467-fc6d-436c-a83d-5ae317f8aae1,2021-05-29,3.0,2767.0,c956456c-31f1-401e-abc2-18cfb67d58d2
mross@yahoo.com,2020-06-17 07:29:17,2021-08-13,Jesup,Carpe Diem,76023ba3-e79b-4e21-805f-fc64ce24a9e5,2021-08-22,9.0,2870.0,d52e73ba-2b2b-43a5-8645-0d97176c97a8
smaldonado@hall.com,2021-03-20 09:05:50,,Almelund,Hotel City Lake,8b47f039-9d2c-4988-839e-f69b13e1c99d,,,1563.0,f541ee29-ddf7-40c0-86b7-ecad005d94d9
mbrown@saunders.info,2021-01-07 10:39:14,2021-06-15,Franklinton,The Pink Sheet,c70ef46c-e146-4265-b62f-886344fd6909,2021-06-26,11.0,3391.0,a5341c5a-f5cb-48af-b239-48749df01908
torresmike@gmail.com,2021-01-14 03:06:05,2021-06-12,Browerville,Palm Woods,d0f62b2e-6f51-4324-99da-b1c882ef607a,2021-06-15,3.0,2617.0,3c16a7b1-2f10-4a5c-8096-b8d53b6de8b1
xsanchez@yahoo.com,2021-04-13 00:10:50,2021-07-31,Houma,Carpe Diem,c48d202e-6960-449f-bd10-8c09f4dd9b05,2021-08-07,7.0,3854.0,f75ad310-e056-44b8-95e2-9d4e1ec0d7dc
wchapman@park.com,2021-01-07 13:31:06,2021-07-12,Loyal Valley,The Pink Sheet,8fc40ef9-3e9a-4cb4-bec6-ce70902fee30,2021-08-10,29.0,3500.0,473605a9-cf03-4f8c-879b-ff1faa24df94
eringreen@cantu.com,2021-05-01 16:59:29,2021-07-10,Dundee,The Pink Sheet,0adc9175-1eab-43c9-bcfc-b9c8392f2043,2021-07-31,21.0,156.0,05fb2f2d-5cfc-4945-9f0b-cc6ad4a8b4d1
brenda11@jones.com,2020-07-05 17:28:44,,Ellis,Hotel City Lake,fc536498-e9d2-4e16-9c42-35d3edffb02b,,,1041.0,4eba11b5-f14f-4f14-8191-cd3546de0546
whitekathy@gmail.com,2020-09-14 20:48:49,2021-07-12,Franklintown,The Pink Sheet,dcd4fd8e-13cf-4c26-8e04-f9b1499b16f8,2021-07-26,14.0,1901.0,073e9e7e-f78b-48c4-a59a-5a3ac4b4f4f9
vsmith@campbell-johnston.com,2020-07-21 00:41:45,,Robert Lee,The Pink Sheet,df427ed4-e6d8-437b-b454-975c0a8d417f,,,3193.0,dcf50a7d-2b80-4bf4-a64f-71b1bcea2265
michaelwilliams@patel.info,2020-06-11 01:43:02,2021-06-25,Hollis,Palm Woods,5938d245-3f68-45da-8397-a248df69ea21,2021-07-17,22.0,2355.0,74dc4589-8923-4373-b68a-97230f6c62aa
melissa92@mckenzie.com,2021-02-06 03:21:20,2021-07-08,Wayne Heights,Hotel City Lake,8cd10663-2ac0-41a8-8077-5f56ad540a05,2021-07-14,6.0,924.0,53fec96b-4fdd-4078-947e-922af9511b5a
ecampbell@reynolds-byrd.com,2020-05-25 04:12:05,2021-06-25,Iowa Park,Hotel City Lake,fd52acd6-a683-404d-aa72-576fd14aba45,2021-07-10,15.0,1145.0,73d66250-27b5-4828-a835-043819e8de51
rhughes@austin.com,2021-02-01 06:19:36,2021-08-16,Iraan,Palm Woods,7c8d9406-c374-4d30-bae4-da7ca7aaa31c,2021-09-02,17.0,2694.0,666aeb73-2146-4964-b10e-c6889ef7c062
candice07@haas.com,2020-07-26 10:11:08,2021-06-27,McBee,Carpe Diem,3fd28b57-2c9a-4408-a584-8d8decbf6258,2021-06-28,1.0,3318.0,aefa1dcd-32f0-41cd-a688-43068d04232d
steven09@yahoo.com,2020-08-07 20:46:23,2021-06-10,Bumpus Mills,Palm Woods,843e6106-78fd-46f7-bdea-97064d7f3ab7,2021-07-06,26.0,3409.0,73be8754-2484-4458-b23f-f0f32d134b80
melissaflores@hernandez.com,2020-12-24 10:46:53,2021-08-30,Bradenton Beach,Carpe Diem,fdf806b0-e5d8-4f0f-b774-630cd2405973,2021-09-26,27.0,3880.0,99c7ab92-6487-4689-b5b5-78a8c2ca1163
amandacarpenter@hotmail.com,2020-09-04 04:07:20,2021-07-05,Truxton,The Robe Hotel,5893df6c-413f-456f-9577-9800ea2d62e6,2021-07-09,4.0,2395.0,47d63d2e-f0dc-4c7f-8630-a67b0e1b8d25
karapowell@gmail.com,2021-01-18 02:42:56,,Fern Park,The Robe Hotel,0c210b88-e76c-49f0-95c1-a5d78de95dc0,,,1700.0,11c174b1-4e6d-4a0b-ad96-d934351f5ba9
odonnellmichael@yahoo.com,2020-11-08 12:31:49,,Lanesville,The Robe Hotel,945d3cf0-307e-40e6-bc37-db1f4a3c6ba6,,,1025.0,a6eaddcb-3cc4-4df7-b3cf-9a53dfff1818
barnettsamuel@lee.org,2020-08-16 13:50:57,2021-07-14,Kronenwetter,Carpe Diem,8fdc9975-c5ab-44f5-90b2-df0e8db30835,2021-08-08,25.0,3013.0,b7b26065-914e-403d-bbd2-5dc72f933255
stephanie00@gmail.com,2020-08-18 21:34:53,2021-05-12,Dinwiddie,Palm Woods,d6cca1dc-d315-4d43-aba6-c643c5477d01,2021-05-26,14.0,3533.0,417bf978-118c-49e3-bf04-c3cbb5d2ea42
gelliott@hotmail.com,2020-12-19 07:51:03,2021-08-29,Milnesand,Hotel City Lake,4b2ca294-88ca-4fa6-ba2d-874a7a232795,2021-09-04,6.0,,fc370627-40d2-48cf-88c6-7d7bd53e88ce
fieldsjohn@duran-mccoy.com,2021-03-23 04:49:41,2021-06-12,Santa Clara,The Pink Sheet,c43762d7-dea9-42f7-b0b6-f10aac5b4f66,2021-07-04,22.0,2722.0,7599d9b3-1eb4-4c7a-b8a7-7c6aa2dbdf44
xgutierrez@hotmail.com,2020-07-12 01:14:19,2021-08-07,Cassadaga,Palm Woods,200e6a5b-8868-43e1-b836-5c1cf1475863,2021-08-16,9.0,2152.0,3f7671b4-008a-48df-83ef-8790564963c9
nelsonkara@johnson.org,2020-07-08 06:20:14,2021-06-05,Garner,Hotel City Lake,560a0683-0f67-48bd-88f3-14b863a7bcbb,2021-06-16,11.0,551.0,7a130001-965b-479e-acf5-a4ba9f044cc2
lisajordan@vasquez.com,2020-11-24 20:35:05,2021-05-19,Neilton,Palm Woods,b8c89dc7-3f0e-498c-adb5-8e63c7271aa6,2021-05-29,10.0,796.0,0f2eaa5e-754c-48f4-b9cd-84a6aee3a555
amanda59@gmail.com,2020-11-18 17:16:04,2021-06-07,Castalian Springs,Palm Woods,15769434-a223-4e72-9512-5e35bd6d757f,2021-06-08,1.0,3448.0,c377c2d7-7dd3-4073-b959-c81d607b0aef
cristian46@rubio-barrera.com,2021-01-29 07:31:54,2021-06-05,Silverthorne,Hotel City Lake,1d31acd5-bb7d-4506-adb3-e1cb11df7e49,2021-06-10,5.0,2467.0,b52338a1-1260-4266-a21e-e362029ab7c0
wallaceashley@dunn-jensen.com,2020-05-15 17:37:52,2021-07-18,Soulsbyville,Hotel City Lake,d39fb836-8e66-4058-b2c0-411c6b277857,2021-07-20,2.0,3098.0,19b4cbe4-68d8-463f-914f-814d13e7b03f
ujordan@arnold.com,2020-09-30 10:51:40,2021-08-20,Robert Lee,Hotel City Lake,df427ed4-e6d8-437b-b454-975c0a8d417f,2021-08-31,11.0,3647.0,f23249aa-8533-4936-aeed-49d3e14ef24a
vmedina@tucker.com,2020-09-14 07:23:32,2021-07-20,Thor,Hotel City Lake,dbf18dc4-4c19-4bb2-9569-dcf2246a38b5,2021-07-26,6.0,795.0,ef0c36d5-dccd-4060-8662-ea59a313b60a
sgarcia@allen-nelson.com,2021-04-18 12:18:56,2021-05-06,Derrick City,Hotel City Lake,f0dbb58d-e9ad-475f-9098-544dcdc1dcb3,2021-05-08,2.0,2355.0,42bee15c-701c-4657-aea0-e8f5fc2f945d
briancontreras@harris.net,2020-07-08 19:23:57,2021-05-12,Fountain,The Robe Hotel,3087a3c3-a418-4007-abc2-dd29b9a461c0,2021-05-13,1.0,1090.0,20357f30-8e4b-4544-ae1f-3eb3b628b6ad
omiller@gmail.com,2020-11-26 16:29:50,2021-05-27,Mount Vernon,The Pink Sheet,0ad4cc84-5b98-4d2e-bb7b-1d702cf2342b,2021-06-09,13.0,3940.0,9595eff2-6f4c-4a85-aedf-63b2eb3bbd93
wellsduane@morgan-robinson.org,2020-12-25 15:34:17,2021-06-12,Berwick,Carpe Diem,5394bc27-39f1-48d7-aeb2-09197021018d,2021-06-28,16.0,1725.0,d889e2ae-15cf-4ead-a6d6-f2da4c637e5c
jessicabaker@briggs-mitchell.net,2020-09-25 11:36:04,2021-06-28,Flower Mound,Carpe Diem,cc61353b-ec65-4ec5-ab4e-7bb12ac7cd4e,2021-07-13,15.0,303.0,78bbc5d1-c28b-4472-8d97-cee13751c151
rodrigueztamara@mcguire.com,2020-09-22 19:04:41,2021-07-18,Port Protection,Carpe Diem,207b8422-bfef-4751-ba15-ec7381391420,2021-08-08,21.0,,7d5b2b7f-73a5-40fe-b0a3-73a7fc8487cc
ggeorge@gmail.com,2021-04-28 03:02:34,,Norborne,The Robe Hotel,9542dd28-1c6b-4b84-98dd-b8977304f036,,,259.0,3b42b700-b8a7-4d32-b5bc-01740a221453
barberjonathan@yahoo.com,2020-10-19 08:20:34,2021-08-31,Interior,The Robe Hotel,83516072-01e7-42e8-97be-b9f9a29663cd,2021-09-24,24.0,3348.0,d9aafead-fc5c-4332-87a8-43243a00f1ff
kathleen22@hotmail.com,2020-07-15 09:19:10,2021-08-27,Onarga,Carpe Diem,baf7c010-3d64-4edc-8215-26a6d0fc3754,2021-09-10,14.0,,70321bda-ec6e-488c-ba07-639326419350
landerson@gmail.com,2020-09-23 05:13:32,2021-07-22,Lola,Carpe Diem,6b63a66f-6578-41bf-8315-7d23f290b9c6,2021-08-01,10.0,395.0,967ea8ad-8ee7-45cf-b3f4-89edbc0c977e
howeluke@marquez.com,2020-08-21 13:23:34,2021-06-23,Forest Glade,Palm Woods,72206e91-60b6-4bd9-9922-19593a0df4d0,2021-07-15,22.0,3390.0,f4c21265-740b-484f-85f5-ddd57a030e48
ronaldstein@morrison-medina.com,2021-02-25 18:34:14,2021-05-09,Pembine,The Robe Hotel,08d0c669-c344-465b-82dc-7a4b0722ea1b,2021-05-28,19.0,1742.0,cdc3d2d8-8bf0-4112-8a47-b63a57edf927
fowlererin@yahoo.com,2020-11-02 07:53:02,2021-08-20,Dysart,Hotel City Lake,a97c62b0-0847-4b5c-b8ce-fe23790b7663,2021-08-23,3.0,1333.0,8fa2e7f1-9de5-43ff-a70a-ecf068ca9839
heatherking@baker.com,2020-10-03 16:55:17,2021-06-23,Crest Hill,Palm Woods,e36cb551-7dcb-4f3c-9cc6-8f0d0307b6c1,2021-07-14,21.0,576.0,798e7e17-feae-4716-8abe-127db1a9e4fd
kevin13@melton.info,2021-02-25 15:21:40,2021-08-27,Polonia,The Pink Sheet,ae119a00-ee28-498c-b355-70f0575ccf5c,2021-09-12,16.0,3010.0,9e55d70c-bfc4-4078-9da1-40f1b925a8d3
ramirezmorgan@potter.net,2021-03-24 00:22:27,2021-05-27,Hillsville,The Robe Hotel,fad091d2-6dc0-47df-92c2-9b96b60148f6,2021-06-22,26.0,1080.0,e288543d-23ed-4975-b4a3-9aabbac24bd1
williamsallison@gmail.com,2020-09-23 06:54:50,2021-05-12,Cotton Center,Palm Woods,5aa33a5c-2409-43b7-8be3-74362b840470,2021-06-02,21.0,3988.0,8e32ba0a-cf48-461b-b659-09ba0ee0bfcd
hguzman@gmail.com,2020-12-14 12:51:45,2021-07-25,Roulette,The Robe Hotel,8c114e2d-d760-44a3-9310-2fbfd4a1fe50,2021-08-08,14.0,2450.0,80b44722-66e0-42e4-9c69-20137ee972c0
mdavis@yahoo.com,2020-12-17 13:33:39,2021-06-25,Bellflower,Carpe Diem,0ebad4a1-6ab6-437b-861b-1b893bc9c670,2021-07-11,16.0,3343.0,b887595a-8c27-4470-a051-e35845672758
zaguilar@cummings.com,2020-10-12 20:12:08,2021-05-14,Talbotton,The Robe Hotel,71a22f42-2876-4d4d-be96-e1ef94a57fa8,2021-06-09,26.0,1693.0,285f0f84-0a9f-4b2a-b9b8-b94a1aa2953d
johnsondanielle@reyes.com,2020-09-19 14:40:34,2021-08-31,Fallsington,Hotel City Lake,b6531603-dd83-45a5-8f3a-fbaa9b020ae3,2021-09-12,12.0,2940.0,834d2401-c39f-4255-88a7-41af121ec0f2
jmedina@hotmail.com,2020-08-18 14:12:49,2021-08-26,Rawson,The Robe Hotel,e1ecc709-7f5a-4489-9456-2d277a1a3da0,2021-09-10,15.0,427.0,60fce5c2-cd65-44e6-ae7a-75c722bd3880
mbradley@yahoo.com,2020-09-29 15:15:37,2021-07-27,Libbyville,The Pink Sheet,eca8b058-ff29-4ed0-9663-ee7fe3581edb,2021-08-23,27.0,2217.0,fa24216f-cc72-49e5-af76-42bd37fa6670
sarahtran@hall.com,2020-12-01 13:47:38,2021-07-06,Round Hill,The Robe Hotel,7b38e322-0589-45a1-babe-6a13ac8f83ce,2021-07-13,7.0,2137.0,13137c75-bad9-46cc-a1f8-321d09d42594
yjohnson@castillo-dillon.info,2020-05-28 01:42:08,2021-08-07,Rosette,Palm Woods,c9b762b3-d9a7-493e-a495-c303e50ad090,2021-09-03,27.0,1180.0,1039285b-f10c-463d-a7dd-cf51b16d8a1e
laurie28@hotmail.com,2020-09-11 18:50:33,2021-08-19,Ligon,The Robe Hotel,7b8f9e62-172f-424f-a8bd-305781298b73,2021-09-17,29.0,2802.0,e12d49d1-9b25-492c-a4f5-334d268d3ced
johnsonchristopher@anderson.com,2020-07-10 19:49:02,2021-08-01,La Paz,Palm Woods,a314fd2d-b032-4f99-b304-5f0114a06fdb,2021-08-11,10.0,2715.0,b679654e-dba7-471a-972b-1ab375b475c5
jeremy30@rogers.com,2020-07-02 04:51:21,,Dahlonega,Hotel City Lake,eff6d6e9-5dc6-41e0-8168-53897107e0b6,,,136.0,d400c6bc-c877-4bc0-a4ee-53b5faf08d0d
tanya42@gmail.com,2021-03-07 10:44:00,2021-07-24,Gunn,The Pink Sheet,805bbfec-16a8-4793-9f21-46fdfbb5c8e3,2021-08-07,14.0,2068.0,533bf276-c19d-4590-976f-42af6e011b2d
turnerjessica@gmail.com,2021-01-13 06:34:24,2021-06-23,Mickleton,Carpe Diem,1fa47a6a-a6d6-48ae-8842-50dfe320d08e,2021-07-07,14.0,2828.0,ec8b3467-2f8f-47b3-bc5c-60c0a9009e66
garzagabrielle@hotmail.com,2020-09-06 07:13:04,2021-07-22,Poynette,The Pink Sheet,675b0e2d-5f01-4811-9f87-efd1063ff370,2021-07-27,5.0,2474.0,d0643e43-6345-413a-beb6-3c2fac56ccc9
mwatkins@holmes-nelson.com,2021-03-25 16:46:40,2021-05-27,Mars,The Robe Hotel,286cfa42-3e5e-4666-8895-44cd4193066c,2021-06-08,12.0,2858.0,d8de039c-e3e2-4481-9e3f-700123980df2
robert88@gmail.com,2020-10-30 00:28:51,2021-06-15,Capon Bridge,Carpe Diem,a9eb570f-ad46-47c2-b263-782f74b0aa0b,2021-06-26,11.0,2974.0,16b5eeea-fb1c-4e30-8bb1-a683aedb3426
grahamhannah@gmail.com,2020-11-06 16:27:03,2021-08-20,East Moline,The Robe Hotel,282c7387-dc3c-47cf-aeac-b2302a1ec849,2021-09-18,29.0,,2f436cfd-49d5-4f9d-80c9-8cf9060afe02
prangel@mahoney.com,2021-01-06 11:52:32,2021-08-06,Anaconda,Hotel City Lake,b8bd6b64-cbd4-4680-b4a1-6c7769fee9d1,2021-08-13,7.0,2043.0,75fc2f97-a328-4eaf-bd93-4000d8b10fe0
logan93@boone-rodriguez.net,2021-02-28 22:25:57,2021-08-15,Millikin,Carpe Diem,02a3fb2b-72f6-41d0-8fd7-94f8bc99f0b2,2021-09-11,27.0,1803.0,bbe9e888-24d5-4a24-9c73-2d8b7fa53c86
jonesashley@thomas.info,2020-10-08 13:47:31,,Alley,Palm Woods,50b911df-33a9-4c70-a05b-b8a72f1c16de,,,3460.0,6a812f01-b387-4605-9af9-be44da61792b
natalieboone@hotmail.com,2020-06-07 04:51:34,2021-05-08,Piney Green,The Robe Hotel,0a254282-11a3-4ca5-a52b-c20a2a8c69e5,2021-06-04,27.0,2234.0,49bb0abf-f603-4a1a-a672-d11816f2cb95
nathanpatterson@gmail.com,2020-07-20 12:18:31,,Galion,Hotel City Lake,351495b8-42a8-4994-ab27-50398b087cd9,,,1039.0,42b11473-9bcd-4231-a8da-8f700f91db02
zrobinson@hill-franklin.net,2020-07-08 09:07:39,2021-05-06,Punaluu,Hotel City Lake,62e4910c-3591-4569-a37c-3ae1de54ad7b,2021-05-18,12.0,3898.0,7753b490-7c58-4949-a513-f79faf5ecc5a
lauramurphy@brewer.com,2020-10-30 02:10:13,2021-05-08,Grovetown,Carpe Diem,dd58090a-3daa-4a48-b938-e2b4dd1d6640,2021-05-26,18.0,3419.0,313c7b50-7acc-4066-8afd-6c297172e913
bclark@hotmail.com,2020-08-02 16:54:08,2021-08-15,Glenview Hills,Carpe Diem,d35c74ed-fcdf-47a9-8911-883a8343d2c4,2021-08-18,3.0,1411.0,f0d01d9a-4021-4f82-9fb8-1bd8960c677e
yboyd@ramsey.com,2020-11-24 11:33:45,2021-05-04,Weloka,Carpe Diem,09840871-6bf1-4592-94c2-c6722d188215,2021-05-31,27.0,948.0,40ab846e-6470-482c-801a-fda91efbb34c
maureenmorales@gmail.com,2021-01-14 15:19:15,2021-07-02,Dendron,The Pink Sheet,649002ab-7f0c-4c5c-a0aa-77504ae34027,2021-07-17,15.0,2464.0,ce7af480-3c5e-4619-933d-0add7f00966a
wilsonmelissa@yahoo.com,2020-11-01 14:04:10,2021-06-21,Castle Danger,Carpe Diem,7f053a14-5a4b-4448-a130-6b8cb14af2fc,2021-07-13,22.0,285.0,5dbe8388-dd53-4daf-bbe3-8bec36783651
thomasbrown@yahoo.com,2021-04-18 15:42:59,2021-07-02,Sonnette,The Robe Hotel,4aaf98e2-1457-4c00-a178-c0ab83b849c4,2021-07-24,22.0,883.0,8fa6e8bf-be70-4426-830f-f3b9836af611
livingstondaniel@lee.net,2021-02-19 05:51:56,2021-08-18,Saint James City,The Pink Sheet,a77b81da-1789-4a45-bf2b-81aa834cd484,2021-09-10,23.0,2142.0,d52cac96-6e61-4c79-bba0-c196a5060e2c
kristie40@holt.com,2020-07-26 14:46:32,2021-07-07,Lead Hill,Carpe Diem,b309aaca-48d7-4733-a248-746b56fbe483,2021-07-19,12.0,2512.0,402bcad3-4f22-4834-a6dc-0ec366347554
flee@barber.com,2020-06-26 12:49:16,2021-05-23,Cornlea,The Robe Hotel,38e34556-880b-4e15-8ae2-7fca5ec9d95b,2021-05-30,7.0,3519.0,3154f1d4-0866-43fc-84df-f915918f2ef9
chad00@wilson-mccarthy.org,2020-09-26 16:33:48,2021-05-19,Devils Lake,Palm Woods,992d5ec3-37d6-401e-b67c-359108ab0b2f,2021-06-07,19.0,2680.0,230af15e-e6dd-41bc-9ca4-399293b037f8
seanmartinez@hotmail.com,2021-02-03 17:49:06,2021-07-16,Elmwood,Hotel City Lake,60805a64-cf70-4efd-b44a-6be07553f92c,2021-07-26,10.0,,82b2c334-70fc-4227-beaf-a340639accfd
thomasnicholas@gonzalez-becker.com,2020-06-10 03:42:15,2021-08-31,Hindsboro,The Robe Hotel,af886eaa-5438-4ccc-9caa-e5e85679d71d,2021-09-20,20.0,1912.0,edf7f7da-b5be-4b80-ba2a-e63f4ff1cd13
danielwilson@gmail.com,2021-04-02 22:59:39,2021-07-16,Big Bear Lake,Palm Woods,c1fac52a-8362-4776-aaa2-32ee39ea33df,2021-08-14,29.0,1563.0,65683189-3442-46d2-8aaf-e2c878d76c10
eodonnell@snyder.biz,2021-04-20 19:54:14,2021-06-05,Friendship,The Pink Sheet,ea7c3c85-788e-4353-857b-fd3364a2da62,2021-06-12,7.0,819.0,5f7505bf-9cd1-4914-9fa7-ff2f4528bcd2
fharris@alexander.com,2021-05-01 00:59:32,2021-05-18,Farmingville,The Pink Sheet,51806e65-d442-432c-8db1-d48d30ea02eb,2021-06-10,23.0,3166.0,9980277e-4114-4d10-8d90-c7b1c458da58
grayronnie@pugh-chapman.org,2021-03-29 05:02:18,2021-07-07,Los Osos,Palm Woods,a09186f9-fc92-4a3b-8fe4-579efac91027,2021-07-26,19.0,2817.0,afb810df-43c6-4d41-adac-d0cd577e1df5
jason83@valdez.com,2021-04-14 08:00:42,2021-08-06,Braceville,The Pink Sheet,1600afa2-b491-437f-9aa1-54ffe0ef1a3e,2021-08-24,18.0,,33b83b0d-b922-4a53-88a0-7f135f714856
eatonmichele@gmail.com,2020-11-27 02:43:53,2021-07-07,Flatwillow,Palm Woods,a49a5ff7-57a9-4c90-a972-5a0aab47fa66,2021-07-31,24.0,2579.0,98198776-2693-4c0a-9a2e-da0772d5f644
charlesmcdonald@gmail.com,2021-03-25 19:40:18,,Union Beach,The Pink Sheet,b1d58a86-872c-4e21-8411-38879b33e463,,,659.0,19604029-9aeb-4deb-b58f-f1f2b9c9de97
tina15@gmail.com,2020-08-28 15:14:45,2021-08-11,Sewal,Palm Woods,cf3cf8f7-eb2d-45e8-ae75-0fd927135d34,2021-08-25,14.0,3019.0,ef9c7da9-ba18-450c-a81f-95c8f56f9917
imann@harris.net,2020-06-06 12:54:51,2021-08-08,Maurine,Hotel City Lake,86e1b973-3f4c-4faa-9a98-451f445a3ef0,2021-09-01,24.0,1981.0,55ef71a8-0eae-466f-8c80-138b09ed4cbb
lleonard@sanders.org,2020-06-20 10:14:44,2021-05-29,Cromwell,The Pink Sheet,f93d4f8a-1270-4e4a-8c13-34b5fff99a45,2021-06-11,13.0,3504.0,3dc9aef9-c7e6-4f03-a8da-f6bd5de09d24
andersonsteven@goodwin.com,2020-08-29 05:11:16,2021-06-23,Diller,The Robe Hotel,9587ba3e-565d-444e-99cb-64a7dc11b721,2021-07-16,23.0,,5cce75b5-c05d-4613-9ca7-751b5d887e42
wpope@gmail.com,2020-07-31 07:44:59,2021-06-07,King Cove,Hotel City Lake,b9530fae-f29e-45c5-a3af-0e3c1ba6bdf2,2021-06-13,6.0,2846.0,093858cc-f7de-4592-88c9-0a2e55a50110
phiggins@bentley.net,2020-12-12 12:52:50,2021-05-28,Sumatra,The Pink Sheet,a33deb6d-25ab-4133-9145-b4c4e1350b2a,2021-06-10,13.0,3885.0,c1080c16-72a7-48fc-8675-7e1d968273ec
wsmith@hotmail.com,2020-11-17 06:18:29,2021-08-28,Newport,Carpe Diem,cc9e2ee2-4232-4cb5-a5bc-712530a7c1b7,2021-09-23,26.0,3138.0,417461c1-532a-4139-ae0b-85697f441b05
iporter@johnson.com,2020-10-16 06:57:04,,McKittrick,Hotel City Lake,929443f6-3cb6-42d8-af97-55fe49d7f081,,,,7817e336-1a95-4af9-9c35-642f7b2f0670
rhondajohnson@yahoo.com,2021-04-13 00:04:12,2021-05-04,Leasburg,Palm Woods,6cf3d7fe-4d20-48a2-9da6-80d5298fe3e7,2021-05-25,21.0,3447.0,7624e322-c138-4021-9e8b-80bc09643ad7
bdonovan@oconnell.info,2020-06-11 11:03:26,,Crafton,The Robe Hotel,6916f78f-a9a8-4090-bdf8-317e09a0735a,,,739.0,88e463c3-b17a-446d-a82e-e0e7eb9181d4
kristopherferguson@martin.org,2020-05-14 13:12:04,2021-07-08,Fish Creek,The Pink Sheet,a12aea7d-afab-44ad-aa22-13411504a333,2021-07-16,8.0,328.0,c6acbac2-fb8a-4146-b51b-9cb2e777b29b
maryterry@yahoo.com,2020-11-22 18:19:37,2021-05-08,Littlerock,The Pink Sheet,b47e5a69-c77a-46e5-aea6-f29f4770801b,2021-06-01,24.0,2983.0,30ffb8bb-8f52-44be-8ec2-687afb93bf03
karen85@yahoo.com,2020-10-20 04:11:58,,Wylliesburg,Hotel City Lake,469431dd-d847-4175-b1e8-f9e401401a3b,,,2968.0,a90ff6e6-d270-4e5d-a73f-b4aacd85cbba
selena81@stafford.com,2020-07-02 08:38:47,2021-07-25,Rochert,Carpe Diem,5b0a046a-f109-4f7a-9704-fbc287104ab2,2021-07-26,1.0,2729.0,6d60c514-0dbb-47dd-9ef3-33415868f51c
alyssabaker@benson.net,2020-10-09 17:34:25,2021-05-20,Fort Bellefontaine,The Robe Hotel,b664c62e-afbd-44ef-9ba3-ad55cf5a5fe1,2021-05-21,1.0,284.0,e535724b-84cc-4f2e-9f88-cbcb4136f543
eric07@hotmail.com,2021-01-14 20:44:07,2021-05-19,Arminto,Palm Woods,2faff712-52f1-4aa7-a6c6-d5462d34a78b,2021-06-17,29.0,2112.0,86d499ad-1662-42c3-b412-ae79354dcd09
mikejackson@mason-stout.com,2020-11-27 00:56:00,2021-08-16,North Bay Village,Carpe Diem,32dd4714-ad7a-4e1c-b141-18d03ead934f,2021-08-21,5.0,3457.0,373b82b5-306c-4cbf-b91a-c6b29489ad35
morrisonandrew@yahoo.com,2020-05-11 15:07:45,2021-07-26,Stony Brook,The Robe Hotel,d93e8c77-84c6-4567-b0c7-18ddd0daf07d,2021-07-30,4.0,1735.0,4e7b3e03-3d7f-4248-a55a-4218ae05b4d8
katherine09@gmail.com,2021-03-29 20:53:58,2021-06-09,New Miami,The Robe Hotel,0abb5ad3-45b8-4b61-9e37-1af5db363cf0,2021-06-10,1.0,3534.0,824699f5-0218-42e2-820b-705c04f147f4
karroyo@herrera.com,2021-03-19 19:51:31,,Biscayne Park,Hotel City Lake,dc55b26d-0c00-4f0f-873f-89cae859a45e,,,3494.0,96043231-1cfc-4898-8084-39e780adae08
allenrobert@yahoo.com,2020-09-17 14:17:02,2021-07-18,Wise,Hotel City Lake,40ed2ed7-c5f0-4d82-8c14-87bb5d03ff75,2021-07-30,12.0,1979.0,684ffea5-f268-4923-a7e9-c02610f6bce8
richardramos@gmail.com,2020-08-09 05:05:38,2021-08-23,Arbuckle,The Pink Sheet,3d8356cd-0107-4b84-bea6-8145614401d7,2021-09-20,28.0,2599.0,b46128fa-bb0b-486f-a8b0-c0e1a7028ba6
wklein@moon.com,2020-05-17 15:09:29,2021-07-17,Red Lake,The Robe Hotel,ad8b2590-bae9-44cc-9542-a3ff189d75d3,2021-08-07,21.0,3288.0,0ebcaf71-61b6-4a17-a343-e1dae423738a
kendrawang@jones.biz,2021-03-21 23:17:56,2021-06-18,Oak Trail Shores,Hotel City Lake,2db6436b-e3c0-438e-8739-1352a4c7abef,2021-06-20,2.0,2633.0,aaa3bdd0-4388-49fa-9455-760a81345b59
wongpamela@armstrong-cox.org,2021-04-23 18:34:17,,Maringouin,Hotel City Lake,a1e447e2-7ad9-415e-b77b-d70d748d97e0,,,2934.0,438c7c0e-f487-4fa0-bfe2-428b01f91a2d
mmata@hotmail.com,2021-04-16 05:22:25,2021-06-25,French Village,The Robe Hotel,1807e0dd-a488-49f6-bd01-479d25c00be4,2021-06-29,4.0,2190.0,c2c71735-0f05-43cd-94d3-3711549fb638
amanda57@navarro-johnson.org,2020-09-09 01:03:03,,Alley,Carpe Diem,50b911df-33a9-4c70-a05b-b8a72f1c16de,,,410.0,76612347-d73c-419f-a690-98596c726571
clarkrobin@greer.com,2020-11-16 05:06:13,2021-08-06,Yarmouth,The Robe Hotel,222652ce-8e72-457a-8abd-abafbed735f7,2021-08-26,20.0,2449.0,91c03724-08e8-4ce8-9b8d-8431e9f0e3d9
